,Label,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
0,TRAIN/CatCow/catcow1.jpg,177.8514792,176.9916543,93.3382319,94.2789196,89.6208269,88.3820999,198.181614,89.238248,161.7373022,127.4673673,125.6451977,346.2327572,169.9617874,172.7090641,0.505477368,0.50574351,-0.192260029,1.000575813,0.504039864,0.489265349,-0.20662036,0.999504626,0.514437439,0.490184001,-0.201892332,0.999375828,0.529870929,0.483493887,-0.205837626,1.000654912,0.48829112,0.49151423,-0.194521623,0.999269034,0.489219506,0.484917126,-0.198344248,0.999452958,0.472597893,0.495575197,-0.180308032,1.000407376,0.532306093,0.514202678,-0.140804282,0.999925407,0.475434812,0.506890351,-0.158540314,1.000064599,0.500040581,0.519554427,-0.177583576,1.000866537,0.482385205,0.511013935,-0.171973425,0.998663736,0.62425128,0.311634518,-0.007938578,0.999647571,0.380096746,0.311207013,0.001531247,0.998989723,0.616068624,0.524629089,0.006039473,1.000554938,0.374257714,0.524633384,0.015392356,0.999348541,0.620932402,0.703030695,0.016729638,0.999831345,0.374823508,0.709999777,0.023382107,1.000611465,0.626191357,0.721775647,0.02956018,0.998875474,0.366130122,0.71620635,0.032747122,0.999397569,0.619812739,0.706451637,0.030628429,0.997970472,0.382019287,0.717541476,0.023098544,0.997592383,0.627378244,0.713099034,0.018123579,0.999115254,0.383711119,0.710290094,0.023316884,0.998635804,0.560390574,0.350822852,0.047211716,1.000056773,0.424065369,0.359855016,0.056578895,0.999839762,0.597220142,0.611263546,0.016148777,1.000073942,0.403372729,0.612671944,0.012168347,0.999951838,0.626582171,0.773778238,0.019860483,0.99891716,0.386639332,0.784985265,0.016855615,0.997563525,0.608932863,0.794919347,0.010403742,0.997182312,0.384630273,0.805036285,0.008338298,0.999140783,0.62027427,0.825029203,0.018784409,0.997574389,0.375731689,0.826010969,0.015889504,0.999018903
1,TRAIN/CatCow/catcow2.jpg,175.5651121,177.1144157,90.1781957,86.2755491,89.2558389,86.8546067,178.1239102,94.2223284,167.2253635,145.4898993,148.3827823,26.9419152,169.4080193,170.2787668,0.491185304,0.219495439,-0.204272059,1.000490446,0.516241482,0.212899352,-0.201167164,0.999181212,0.512903345,0.216539635,-0.208203755,0.999694248,0.513203194,0.203059257,-0.190041287,0.998714339,0.489532581,0.2120005,-0.182817909,1.000319396,0.47887662,0.209676886,-0.197352462,0.998347496,0.473718052,0.220499372,-0.192055962,1.000875086,0.519515362,0.219334133,-0.143096867,0.99906682,0.484040705,0.220113783,-0.15656339,1.000679215,0.519048936,0.229453611,-0.179797818,1.000631561,0.49517873,0.244981894,-0.17077107,1.000225826,0.615158208,0.325211957,0.004648816,0.998581301,0.371730827,0.320298809,-0.007067244,0.998345457,0.619299686,0.524892633,0.00736192,0.998175433,0.384161804,0.514002113,0.015201127,0.999524268,0.629668888,0.691236975,0.025971069,1.000221687,0.387594818,0.697988809,0.028482992,0.998924584,0.633614072,0.708882451,0.024851339,0.998191644,0.384858188,0.707590369,0.025655804,0.998564857,0.621004937,0.718466611,0.027415562,0.998192633,0.369796257,0.718730463,0.029097229,0.998157348,0.621483388,0.701724771,0.025018304,0.998023693,0.372706901,0.714198262,0.024349215,0.999873656,0.574666982,0.454287617,0.041064133,0.999529655,0.431681348,0.442851499,0.044152326,1.000706817,0.590680587,0.624861272,0.010222811,0.998392541,0.394664431,0.625233266,0.023655996,0.999696767,0.620748123,0.786213956,0.004210842,0.998342792,0.377972473,0.785320871,0.00164979,0.998580142,0.617737315,0.800948504,0.018438411,0.997808147,0.37638241,0.792020553,0.010475296,0.999132592,0.617525989,0.825054821,0.013741665,0.997241015,0.393989551,0.821427337,0.007712848,0.996949688
2,TRAIN/CatCow/catcow3.jpg,178.8179478,175.0226687,87.5495088,93.129807,90.2785068,88.6294208,200.3119802,80.7289535,163.6764909,126.9882536,124.4725524,335.5593259,172.9657925,168.2587357,0.495787313,0.496464177,-0.195734231,0.999787717,0.509006044,0.497953859,-0.190183778,0.999707604,0.515447895,0.490253191,-0.205916436,1.000077483,0.51265573,0.500840895,-0.205732306,1.000308367,0.480760323,0.497064605,-0.187727817,0.999721566,0.493274106,0.49653877,-0.189642368,0.998553079,0.474224538,0.494867715,-0.199542855,0.998394943,0.526877258,0.502482619,-0.148366917,0.999922578,0.48427904,0.510957356,-0.144412452,0.999942806,0.514549685,0.507555336,-0.179766333,0.999207736,0.497539019,0.519728823,-0.169519838,0.999813689,0.625348263,0.318065448,-0.000845147,1.000871401,0.379884246,0.319420625,0.00741665,1.000386515,0.621540121,0.520637846,0.004932262,0.999478542,0.377167498,0.522312756,0.01781155,0.997802909,0.620554743,0.69370397,0.012932727,0.999109108,0.373377927,0.692063267,0.017049393,0.999978117,0.619840269,0.718540092,0.020899128,0.999218283,0.384715755,0.709557043,0.027074349,0.99934526,0.631339077,0.708780607,0.016021252,0.999188647,0.373407702,0.717881978,0.020295163,0.998806439,0.62125045,0.705360024,0.011489728,0.997574623,0.381812006,0.698626228,0.01299234,0.999956517,0.560314004,0.342929427,0.056133302,0.999303228,0.424080478,0.353429619,0.044428947,1.000128715,0.593354897,0.624716608,0.023136235,0.999183613,0.404396328,0.626536594,0.013400237,0.999989142,0.615701621,0.780099843,0.005358034,0.998141481,0.389593771,0.77852169,0.007828739,0.999890845,0.619605206,0.790667705,0.00020753,0.998646147,0.380615828,0.804399949,0.014545139,0.99924337,0.609157454,0.827177154,0.003085038,0.997828625,0.393479495,0.818945481,0.015375875,0.999559705
3,TRAIN/CatCow/catcow4.jpg,176.023598,171.5816183,89.6283429,87.2888472,90.3568076,96.2733414,168.4618514,100.9006361,167.9495942,148.4427042,145.3963207,12.3713423,169.5826202,167.7738199,0.498296673,0.228305831,-0.194576728,0.999870798,0.50731494,0.223991741,-0.207851153,0.998756692,0.520024543,0.219292193,-0.195684551,0.999155401,0.529227322,0.217707832,-0.204901168,0.999381273,0.484268161,0.22420803,-0.195323815,0.99922144,0.485982046,0.204139188,-0.184580142,1.000575581,0.484230789,0.203615359,-0.181132304,0.997989983,0.521635101,0.223734863,-0.141632183,0.998163627,0.46882765,0.225846406,-0.14212142,1.00012045,0.508850852,0.2368683,-0.161552738,0.999519238,0.484727789,0.233901212,-0.175089768,0.998692069,0.610867921,0.326388223,0.000162225,0.999756909,0.380067278,0.317901427,0.004938129,0.998073274,0.614794873,0.52023008,0.011412969,0.999575078,0.383461327,0.515608376,0.016044302,1.000656906,0.613307991,0.708606778,0.015963405,1.000324596,0.377166542,0.700567794,0.021897293,0.998230412,0.61724196,0.721404955,0.028720585,0.998666628,0.381450891,0.715088078,0.016269954,0.999063339,0.613900137,0.70960235,0.018206827,0.999365693,0.374635216,0.703013835,0.017993099,0.999907143,0.612238751,0.706047224,0.018825922,0.998778668,0.386693106,0.709656778,0.023141469,1.000044022,0.568520585,0.443725254,0.042315847,0.998914088,0.439700259,0.444754795,0.051491058,0.999941738,0.60397505,0.629580688,0.021024983,0.999026326,0.400054169,0.628523883,0.011402598,0.999489087,0.62277661,0.770848103,0.016570956,0.99786787,0.380422676,0.774432218,0.0043335,0.997893066,0.618876161,0.804292976,0.013230153,0.997003808,0.388298449,0.800312498,0.006313069,0.997000971,0.622252137,0.813347005,0.00677472,0.999463751,0.378860458,0.820373165,0.00211856,0.999527914
4,TRAIN/CatCow/catcow5.jpg,171.2493328,171.4748756,87.5316399,87.2458496,91.5883729,96.5573015,188.4822813,83.4973895,160.5479902,127.9720833,125.8489073,333.4498623,170.3616289,171.5456349,0.501567968,0.493793855,-0.201976562,1.000253231,0.507473545,0.502541744,-0.203279141,0.99962676,0.518436859,0.4977939,-0.198137688,1.000399943,0.521527766,0.491645096,-0.208370322,0.999199298,0.493205286,0.486536058,-0.199844264,0.997934404,0.481223777,0.501958411,-0.188051087,0.998512022,0.473258724,0.497711549,-0.180834928,0.999575499,0.529307769,0.510628266,-0.141284751,0.998996921,0.474807914,0.513235567,-0.157971736,0.999167693,0.503073965,0.516819831,-0.175849286,0.998321492,0.495248123,0.510588971,-0.172939712,1.000785161,0.610841825,0.327430671,0.007192098,1.000325106,0.370826971,0.311043243,0.009840525,0.998539592,0.627455642,0.511460835,0.018578324,0.99928808,0.380443006,0.516975131,0.00308999,0.999146898,0.620818026,0.697773197,0.012124336,0.999771518,0.387925926,0.70963283,0.028102308,1.00006698,0.629813129,0.719416296,0.027993331,1.00025055,0.384893547,0.71683818,0.031603343,1.000329578,0.621586525,0.712807733,0.013866048,0.997830502,0.378087346,0.703961326,0.024864403,0.999126127,0.625984348,0.711344509,0.012635194,0.999404524,0.384901396,0.702600447,0.023590944,0.999931269,0.578523303,0.343913341,0.043642193,0.998971532,0.437496333,0.350159369,0.049906427,1.00006193,0.592713161,0.618583821,0.013012868,0.998145066,0.395689779,0.623254999,0.022000658,0.999464915,0.62375048,0.784022277,0.019928857,0.999946375,0.386916369,0.787629463,0.014077854,0.999399798,0.619414411,0.798091227,0.010951459,0.99990066,0.379186204,0.796875598,0.001781075,0.997422945,0.605979064,0.814343047,0.008443851,0.9984566,0.383098964,0.815481704,0.002064372,0.99896711
5,TRAIN/CatCow/catcow6.jpg,175.4543797,170.1066327,87.0613054,92.5549573,90.8848375,85.5100137,175.6578456,89.9045207,166.1118479,149.8844406,141.0798524,24.8710775,172.4144868,168.8886863,0.498497042,0.216513666,-0.204390211,1.000525845,0.500596742,0.213078801,-0.198187549,1.000334665,0.519804048,0.219572687,-0.191765557,0.998004195,0.526553915,0.214846216,-0.200865329,0.998921441,0.488643968,0.216150037,-0.18631486,0.999813034,0.493291051,0.209967744,-0.186922775,0.999361335,0.472833192,0.22065604,-0.198436519,0.998329226,0.527373255,0.215321524,-0.147594039,0.999262903,0.482187894,0.228010849,-0.141845979,0.998437425,0.51695944,0.238489658,-0.167457985,0.998762964,0.488124728,0.232810688,-0.178288494,0.999701711,0.61690793,0.310897925,-0.002185078,1.000470042,0.375713822,0.312779679,0.009608201,0.999102563,0.619388264,0.515869862,0.014243996,1.000470411,0.376403376,0.528132732,0.002695014,1.000146954,0.623727631,0.692589544,0.026132762,1.000571945,0.371696047,0.705171099,0.017738925,1.000006184,0.625802866,0.713707725,0.030359874,0.998425325,0.375441868,0.710401366,0.033824582,1.000128388,0.624889921,0.715626532,0.02772201,0.998739193,0.380009338,0.70549872,0.019391555,0.997972204,0.617952733,0.707821429,0.023676316,0.997534416,0.37325811,0.705278458,0.028695135,1.000255537,0.564125635,0.45433597,0.042950353,0.998343877,0.423586229,0.444061581,0.043027431,1.000383411,0.597805566,0.61067693,0.020419978,1.000035375,0.40044961,0.622386023,0.022004068,1.00043571,0.619052324,0.77216001,0.019115799,0.997669696,0.385454293,0.770165094,0.007199611,0.999696453,0.612553236,0.793984362,0.001753132,0.999156976,0.38230071,0.797429337,0.008274178,0.997988161,0.624213599,0.822473526,0.0057631,0.997348241,0.37798846,0.824512028,0.014222156,0.996919886
6,TRAIN/CatCow/catcow7.jpg,171.6815792,171.1750718,94.5381684,86.2504094,89.0977172,93.9300434,198.6085997,88.5139646,162.7716373,127.3801913,127.5853981,336.4965986,168.2477509,174.2267769,0.508524759,0.49970955,-0.205551089,0.999984,0.516007174,0.48893669,-0.193143394,0.999296729,0.521689465,0.494834817,-0.19912017,0.999967524,0.516074738,0.496126499,-0.208066623,0.998244272,0.498611202,0.487945449,-0.198145409,0.999376259,0.493806448,0.500309878,-0.181975974,0.999451135,0.480044965,0.494062872,-0.180797718,1.000312055,0.526337242,0.498012076,-0.153785355,1.000820272,0.471876073,0.504263282,-0.144552862,1.000164462,0.508704385,0.509340888,-0.173350079,0.999411804,0.48903317,0.510644815,-0.161116798,0.998940482,0.612549932,0.314264139,0.004045429,0.999406806,0.389007004,0.312874122,0.004979709,1.000876422,0.6264793,0.512981875,0.006216328,1.000043556,0.37256523,0.516438595,0.006538712,0.998002825,0.619318822,0.700527733,0.021141974,0.998259699,0.370504845,0.690921249,0.01499056,0.998709228,0.619608026,0.719724334,0.018733758,1.00038655,0.368176757,0.724740228,0.023827615,0.998918445,0.620593818,0.710577272,0.012885216,0.997885512,0.377919639,0.712902878,0.018419058,0.99958889,0.618011079,0.699580609,0.02330253,0.997566847,0.381452761,0.702152144,0.023680287,0.999864653,0.574335654,0.347800519,0.047198155,0.998468747,0.427428354,0.355001308,0.042725283,0.998285184,0.60313334,0.610689332,0.026827941,0.999935617,0.408811355,0.615138492,0.029093903,0.998459603,0.622711407,0.772435624,0.016105388,0.997744859,0.388439509,0.77710944,0.011817621,1.000101795,0.615639024,0.796117822,0.014156546,0.997935666,0.390631469,0.794270671,0.011903184,0.998836991,0.614576498,0.826215481,0.013670503,0.997987274,0.379541632,0.814860779,0.005532549,0.998641885
7,TRAIN/CatCow/catcow8.jpg,174.6073889,174.97777,94.1040035,88.6088381,87.1068186,94.0000633,178.9409871,98.5018813,163.0254457,142.5339138,145.1970656,19.9413507,173.9111435,171.3419025,0.497118897,0.221030969,-0.201732885,0.998106458,0.510613661,0.215131767,-0.193242609,0.999328488,0.513069418,0.221960602,-0.190080495,1.000326994,0.512616676,0.208327121,-0.198184731,0.999397423,0.48510254,0.214126891,-0.180447387,0.998558772,0.477551272,0.221060446,-0.18833257,0.998035109,0.488396501,0.205287726,-0.196796438,0.99845865,0.532418874,0.22142986,-0.148865044,1.000688137,0.473779438,0.220796755,-0.15586521,0.998252978,0.506243935,0.243836018,-0.165243901,1.000609383,0.484366866,0.232926857,-0.170733526,0.999279495,0.624461142,0.319927391,-0.009872446,0.997953996,0.378053787,0.318222602,0.009960342,1.000186961,0.618044334,0.510074637,0.019339583,0.998932876,0.384340972,0.513241085,0.019849403,1.0003575,0.612402924,0.709341075,0.025748873,0.999635057,0.372541182,0.70162057,0.028558626,1.000276152,0.625068906,0.722304234,0.025743699,0.998942284,0.380802724,0.720251151,0.017673266,0.998284284,0.628808881,0.714973935,0.015951227,0.99753328,0.372987287,0.718584953,0.02487694,1.0004949,0.616617773,0.701321995,0.025209803,1.000100402,0.380017734,0.717332447,0.010649231,0.998219492,0.56704629,0.444632262,0.043634076,0.998657124,0.438282917,0.444111679,0.046801034,1.000334117,0.595542345,0.627565629,0.021248433,0.998137395,0.400417095,0.616185738,0.027204272,0.999098991,0.61196156,0.78933743,0.003626312,0.997587268,0.377775973,0.774700779,0.011146605,0.997765045,0.623142844,0.790379542,0.011182224,0.999177514,0.376510495,0.797525295,0.012518381,0.998587082,0.606663269,0.818215394,0.006761011,0.997948838,0.382228593,0.829697347,0.011049697,0.998776271
8,TRAIN/CatCow/catcow9.jpg,173.9781791,177.4564066,86.0030389,90.4719782,91.9956878,94.0564662,201.7423372,81.5028854,168.5317283,121.321055,126.2721697,337.3832622,171.9723579,170.9108892,0.49922432,0.500393335,-0.200475181,0.998998322,0.504191994,0.50076626,-0.201497093,0.998525856,0.520511157,0.484785977,-0.204863227,0.999686846,0.521696484,0.485401176,-0.193719488,0.999566194,0.499198662,0.498047145,-0.184011053,0.998437469,0.490732457,0.500099306,-0.196160228,0.999723417,0.470259721,0.497228224,-0.183009503,0.998244944,0.532317731,0.495663158,-0.158500082,0.998571832,0.467125245,0.501158965,-0.140659653,0.998823453,0.503668574,0.508976193,-0.160563598,0.999398174,0.483125677,0.506491715,-0.160143543,0.999711127,0.611740618,0.327280135,0.000491489,0.99908134,0.38600456,0.317689468,0.006385455,1.000369942,0.626510371,0.524080715,0.000370963,1.000317737,0.389615408,0.523173474,0.011413736,0.998068687,0.629624819,0.699624152,0.020606312,1.000466413,0.377628407,0.702261938,0.021445917,0.99908537,0.619623329,0.714041812,0.034556166,0.9992521,0.372888069,0.70590109,0.018624509,0.998081015,0.616624085,0.709111053,0.025492535,0.997671405,0.377178344,0.710739078,0.023318081,1.000442747,0.625916103,0.71622343,0.022408998,0.998806917,0.385291461,0.71305843,0.017280721,1.000145016,0.568878628,0.343909385,0.055364416,0.999366678,0.42014226,0.34231263,0.046712856,0.999933487,0.591917499,0.629301264,0.023518547,0.998416806,0.406167489,0.624603149,0.027000953,0.997813807,0.629328236,0.778480211,0.006806634,0.999025158,0.383757199,0.787349675,0.013733343,0.998760303,0.60925673,0.808557946,0.01047491,0.999020651,0.381485655,0.808835279,0.010019089,0.99995893,0.614576988,0.826599067,0.01840865,0.998673485,0.391585546,0.828977853,0.018316114,0.999878578
9,TRAIN/CatCow/catcow10.jpg,174.2857762,172.1723352,89.9542107,85.0185947,88.4091747,90.8800268,180.4345139,96.894235,168.8502081,148.1825811,142.2078021,18.2993295,174.9750207,169.1107022,0.496695575,0.218888997,-0.195171669,0.999055033,0.505185659,0.216667349,-0.204698445,0.999227856,0.506566135,0.210071664,-0.197432857,1.00011483,0.515501525,0.209867049,-0.204945168,0.998859149,0.480721578,0.217770522,-0.194936245,1.000223958,0.479826751,0.2129031,-0.187989684,0.99791668,0.484499501,0.214584521,-0.185039257,0.999733424,0.521296411,0.219539813,-0.147525131,0.998898298,0.465539711,0.223818525,-0.143705168,0.998738973,0.517337992,0.225650763,-0.160643252,0.999474931,0.48749195,0.235641915,-0.176025567,0.999501034,0.628498257,0.321606918,-0.006269406,0.999721488,0.374953493,0.322016712,-0.003941123,1.000120999,0.610857988,0.528376067,0.016228449,0.997887527,0.374428219,0.514180638,0.019351806,1.000426421,0.611747222,0.690026159,0.027598224,0.99835527,0.386215957,0.704130477,0.02676862,0.998642678,0.615917791,0.719761891,0.017823047,0.998582892,0.36960922,0.715659261,0.027632795,0.998795644,0.61704182,0.708827027,0.019891364,0.998343398,0.375540824,0.716833139,0.031956088,1.000361751,0.615881914,0.706637672,0.010746854,0.998055232,0.389142234,0.700729812,0.019713848,0.999866708,0.571407527,0.449490741,0.042229187,0.999683906,0.435651192,0.454174245,0.055158118,0.998751031,0.60631433,0.611067446,0.011775759,0.998337118,0.399784661,0.610898413,0.02608388,0.998130525,0.627477048,0.776557958,0.007834803,1.00043026,0.375247416,0.787623044,0.009515531,0.999401543,0.612043692,0.793926246,0.00472118,0.99950358,0.380542324,0.795271715,0.004299257,0.997964296,0.62224422,0.817424096,0.01411629,0.998319175,0.386800842,0.82710026,0.000458538,0.999325686
