,Label,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
0,TRAIN/Bridge/bridge1.jpg,180.4637771,177.6867243,10.8263261,10.9042202,93.4370639,84.1791272,214.5383949,85.4683761,168.715395,133.4495894,130.9816609,321.6779324,179.7538033,180.9072232,0.496256881,0.863443571,-0.094106209,0.99941206,0.505797236,0.850842759,-0.106814511,0.999537326,0.507958872,0.856362871,-0.099199733,0.998761551,0.520444443,0.856359742,-0.106988455,1.000373071,0.485779544,0.857433099,-0.099150803,0.999038336,0.475807663,0.851693798,-0.099474973,0.999697635,0.470055912,0.846225706,-0.095087743,0.998936056,0.521829783,0.872229335,-0.049682186,0.999490106,0.473103667,0.87626003,-0.055283965,0.998347819,0.505388186,0.879556895,-0.073567192,0.999883972,0.487324213,0.891431564,-0.064297202,0.999025977,0.590837463,0.704285762,0.022500338,0.99805911,0.39415833,0.698203669,0.027120512,0.999574787,0.632361822,0.725730464,0.010339887,0.999673194,0.372724899,0.72877194,0.028492847,0.998354299,0.65129029,0.725356214,0.010939732,0.998067231,0.337833531,0.736697964,0.012485289,0.99936738,0.672585793,0.725099435,0.022511568,0.998275985,0.335138915,0.728548901,0.028968904,0.998995342,0.678617996,0.733313267,0.017561758,0.999791558,0.330566426,0.724283318,0.015355989,0.997964583,0.656310611,0.731932891,0.022381494,0.998285453,0.328417423,0.729428409,0.023389904,0.999591655,0.558152824,0.413171857,0.244854324,0.999159399,0.444339822,0.41736513,0.254504571,0.999484963,0.564277486,0.576191701,0.105565897,0.998046505,0.437468884,0.586440738,0.095832506,1.000746625,0.557797617,0.737093522,0.025005859,0.999772974,0.447325469,0.730846384,0.018065584,0.998187237,0.558515018,0.756798614,0.023663668,0.997881499,0.454184369,0.768228659,0.010465282,0.997253821,0.547545423,0.778223833,0.015595753,0.997771802,0.451514188,0.786294439,0.020104327,0.999654154
1,TRAIN/Bridge/bridge2.jpg,180.1762952,178.8462406,13.6837179,14.5609032,88.011638,85.1414555,217.7167991,82.9786148,174.7247612,129.5881924,131.9810404,312.9844813,179.5060584,173.3003279,0.503736549,0.851150469,-0.092940692,0.998616451,0.518329718,0.849178744,-0.094699071,0.99896519,0.521570512,0.848154342,-0.103698524,1.000026634,0.5178944,0.845437577,-0.107171678,0.998206527,0.481891498,0.856997104,-0.089475772,1.000063755,0.490747462,0.853887558,-0.08787087,0.998495857,0.481866354,0.853617472,-0.096040197,0.998550347,0.52309989,0.871460403,-0.055485648,1.000547148,0.482096271,0.879467216,-0.040875788,1.000654391,0.512237503,0.885097729,-0.064832033,0.998882323,0.487786813,0.884234263,-0.06998633,0.999121592,0.601050996,0.707280317,0.027836478,0.997932016,0.393696576,0.706406977,0.029945262,0.997988195,0.622134916,0.72557266,0.012240293,0.998183721,0.371943933,0.72848653,0.014887717,0.998931873,0.65944546,0.734056772,0.015277743,0.998550948,0.349580035,0.722394019,0.024495553,0.998946533,0.662061482,0.737421162,0.014274035,0.998603715,0.333841651,0.727678526,0.011158901,0.998433684,0.661418254,0.725463473,0.020519228,0.999815602,0.325736723,0.733784587,0.014516882,0.998691006,0.664546938,0.734761305,0.021731142,0.999669564,0.33314558,0.721412014,0.024459081,1.0002248,0.562131367,0.420117052,0.241470031,0.999253876,0.436703825,0.41836538,0.241844495,1.000701334,0.573908342,0.587145546,0.095878968,0.999359041,0.428144959,0.584942906,0.106591661,0.999691434,0.565560369,0.736749836,0.019847511,0.99868649,0.438707425,0.745814638,0.010927168,0.999581059,0.547330253,0.752575729,0.025606135,0.997053906,0.43584317,0.753858771,0.029805165,0.99856077,0.544063644,0.777811795,0.027690792,0.997165139,0.457424704,0.77054539,0.013079836,0.998266886
2,TRAIN/Bridge/bridge3.jpg,176.5630257,178.9612904,10.9994575,10.7550815,84.6232489,93.7699235,207.6927254,88.8087722,170.0907582,126.2008468,128.8644981,319.766178,180.7794537,176.3957885,0.501227417,0.868048357,-0.097576427,1.00085176,0.516627831,0.850808016,-0.090737419,0.998247486,0.511080124,0.854090614,-0.094123773,1.000855441,0.525604865,0.847852186,-0.105251487,1.000488501,0.498254486,0.859733162,-0.089427841,0.999122372,0.479239215,0.855902712,-0.087709829,0.998272411,0.472049495,0.848411256,-0.086177844,0.997954163,0.531445137,0.875147989,-0.04013619,0.999642531,0.466296799,0.870786992,-0.04851825,1.000704885,0.514293055,0.884062159,-0.07489512,1.000321975,0.488057101,0.886957007,-0.068544252,1.000727773,0.598414758,0.702489678,0.026161401,1.00050874,0.403135424,0.706605644,0.022834986,1.000178484,0.63492038,0.723518172,0.025221688,1.000362606,0.361793094,0.720444248,0.012903621,1.000150592,0.661585592,0.73273554,0.021375224,0.998140796,0.341306797,0.72588815,0.02544599,1.000362015,0.673389631,0.740845971,0.027136693,1.000359865,0.335810794,0.727167097,0.026783728,0.999921232,0.664460558,0.738610562,0.025525376,0.998789624,0.331278303,0.742212561,0.01109545,0.999366654,0.655459213,0.729158171,0.013100016,0.999320718,0.33414363,0.726354073,0.02783215,0.999325808,0.553478292,0.414318137,0.251233193,1.000884076,0.434562207,0.422134621,0.246515562,0.99988763,0.5781572,0.583003792,0.107970438,0.999360626,0.433145184,0.581223066,0.090349985,1.000256319,0.555694029,0.730061445,0.016893658,0.998722417,0.443271658,0.749631961,0.02804497,0.999198804,0.553682964,0.750598798,0.026091705,0.999352228,0.443124619,0.765262105,0.020890008,0.997439837,0.553218372,0.771869948,0.021012279,0.99861874,0.446894348,0.782607057,0.028469228,0.997549896
3,TRAIN/Bridge/bridge4.jpg,178.4943525,179.4699371,10.9825278,17.3061418,92.5874425,92.1978921,214.9157195,82.7643362,168.3685249,135.0859119,123.4422312,325.4929254,180.2177489,176.1893639,0.492979041,0.861752224,-0.094537103,1.000449291,0.505438029,0.862979878,-0.092907262,1.00039759,0.508284909,0.858046657,-0.109980436,0.999903149,0.520277972,0.853007849,-0.09185322,0.999067859,0.49996887,0.847335679,-0.080406989,0.999061562,0.479041173,0.844624282,-0.096133342,0.99973567,0.486471211,0.857466496,-0.099490293,1.000736031,0.522503829,0.866119725,-0.047034296,0.998140313,0.47759724,0.866463256,-0.045245393,0.998062971,0.508155821,0.878543784,-0.067409255,0.998487699,0.491649249,0.883866272,-0.071777301,0.998330944,0.604599528,0.694410215,0.015596004,0.997950454,0.399905376,0.698853899,0.015630019,0.998386937,0.634286307,0.718980502,0.01279461,0.999009658,0.377260326,0.723427869,0.02192624,0.998833651,0.66110929,0.72184139,0.027448967,0.999874965,0.346520121,0.738456578,0.028461801,1.000645947,0.673308427,0.743649703,0.011335882,0.99983322,0.318454701,0.74373149,0.023492648,0.998288397,0.679405939,0.726968785,0.019077329,0.997767561,0.322653313,0.741627732,0.017157579,1.000291833,0.659052371,0.736316388,0.018026246,0.998801578,0.343543336,0.727285101,0.014098341,1.000388333,0.568152758,0.423560654,0.241571892,0.998390148,0.437596591,0.414377421,0.248437991,1.000375502,0.579590884,0.576355119,0.099354554,0.999438338,0.439528662,0.577519622,0.093807744,0.999142468,0.567828011,0.740903776,0.016141965,0.999277665,0.444519733,0.733373872,0.02157613,0.997643357,0.562282457,0.75588033,0.010860025,0.999452384,0.443623195,0.755695212,0.011058002,0.998355216,0.553640975,0.786640008,0.017967192,0.998502545,0.458553679,0.788100856,0.024818329,0.998398975
4,TRAIN/Bridge/bridge5.jpg,178.1071263,180.3213642,10.7517856,17.3395786,89.6687496,93.5381778,216.3082597,86.0679169,173.2732278,125.2280555,124.3206247,320.3107918,181.7894271,174.372957,0.500922501,0.864690959,-0.100173883,1.000093686,0.512129882,0.84967729,-0.10147959,1.000379001,0.522494665,0.853787198,-0.092467139,1.000444228,0.513544332,0.854630635,-0.103631167,0.997987471,0.484578166,0.860005425,-0.080804652,0.997968756,0.490712154,0.854772232,-0.085616341,0.999186068,0.483614906,0.860889354,-0.090928526,1.000000335,0.523053187,0.883763888,-0.055281002,0.999115254,0.480597717,0.867930883,-0.04415192,0.998995259,0.500045029,0.885812413,-0.07831295,1.000422042,0.483608979,0.887583499,-0.073442188,0.998377651,0.609843016,0.703574942,0.023191103,0.997944496,0.39670102,0.709777467,0.028741175,0.999960242,0.628098694,0.71300681,0.011457243,0.999753905,0.378741342,0.711455066,0.021412365,0.998782178,0.657958609,0.729134514,0.021883423,0.997818304,0.341812654,0.735451418,0.01537035,0.998989883,0.674179225,0.730776082,0.020934522,0.997548499,0.321166739,0.742843531,0.010755763,0.998492645,0.660678221,0.735103331,0.024592736,0.999486941,0.330845646,0.742500187,0.021964458,0.999574219,0.665147225,0.723837352,0.012599763,1.000047474,0.331754419,0.732708494,0.020244113,0.999288548,0.562945415,0.415671319,0.249037273,0.999537077,0.439157709,0.426205188,0.258258374,0.999985841,0.568828111,0.577138757,0.093580846,1.000485588,0.428033067,0.577809924,0.093919775,1.000107322,0.563134535,0.730524358,0.022311657,0.9983247,0.445604959,0.749270473,0.011269622,0.999383457,0.564467148,0.759897965,0.020643946,0.998153423,0.437998342,0.762472825,0.028306366,0.998517416,0.554370795,0.773078306,0.026681762,0.997860349,0.451536085,0.779878143,0.02499529,0.999271584
5,TRAIN/Bridge/bridge6.jpg,178.2571253,178.4525019,10.0065463,15.4354946,90.1880647,92.5088628,207.8988947,87.3460195,173.8302046,131.9628414,132.4134502,324.0890744,177.1212355,178.8215088,0.496637539,0.859132709,-0.109233684,0.999919034,0.503358393,0.862995335,-0.106481856,1.000139418,0.522049632,0.848366449,-0.106348879,0.999470755,0.519213716,0.84888134,-0.107192917,1.000379405,0.492227748,0.848713778,-0.095067504,1.00075492,0.488670512,0.85778721,-0.083065138,1.000268605,0.486606167,0.845443943,-0.081187896,0.999538546,0.533030358,0.876451889,-0.057937948,0.999114703,0.470214568,0.878689385,-0.041680057,0.998459805,0.515229964,0.889448417,-0.061356778,0.998433696,0.498900488,0.882781531,-0.06062744,0.998415572,0.608921295,0.694433043,0.023891954,0.998929975,0.402158751,0.70372875,0.012044414,1.000481351,0.638791589,0.712124212,0.024212306,0.998907694,0.360513185,0.722916417,0.0203787,1.000668777,0.668991542,0.731173698,0.010312648,0.998661324,0.339755368,0.733602061,0.02649724,0.99837262,0.665883191,0.737562555,0.012399556,0.99952628,0.328246204,0.736539292,0.028526372,0.997839591,0.669624347,0.732684982,0.010937797,0.999064628,0.334093722,0.734639539,0.015382676,0.997613072,0.671771256,0.722203717,0.01615161,0.998375738,0.334073535,0.724535357,0.016555323,0.997721667,0.564578649,0.417322202,0.257721978,1.000352616,0.439517113,0.426917508,0.250490496,0.998614447,0.568525002,0.587031187,0.090915843,1.000679401,0.425315088,0.586932102,0.103942518,0.999729936,0.552182094,0.749007736,0.025849085,0.997605577,0.43707719,0.739132659,0.022314375,1.000343925,0.547440274,0.761834696,0.019457754,0.997180427,0.449650036,0.752632688,0.019560276,0.997815046,0.542595518,0.786894044,0.020535662,0.99946936,0.446966325,0.77325579,0.012736995,0.99789268
6,TRAIN/Bridge/bridge7.jpg,180.4727831,179.4751339,14.2815177,9.5836916,85.893462,92.2751066,210.103031,88.5075471,169.4977967,129.3064179,125.5838021,314.6814377,177.9416949,175.7031242,0.496745707,0.864816038,-0.096613705,0.999524048,0.506790724,0.856766424,-0.090709292,1.000289807,0.511346546,0.857253523,-0.097727044,0.998433325,0.512577937,0.860160102,-0.091790265,1.000802903,0.496248358,0.853562146,-0.093354104,0.998308376,0.492020263,0.8606498,-0.099142501,1.000304864,0.477450072,0.845591468,-0.087053199,0.998596269,0.534169226,0.867622558,-0.042452565,1.000549252,0.481541524,0.880986242,-0.042630298,0.998107728,0.500111394,0.881798595,-0.079324214,0.998512274,0.492660103,0.886110921,-0.076357019,0.998201108,0.596065249,0.707022442,0.020495838,0.999049203,0.40172867,0.709902008,0.019812588,0.999398753,0.637006841,0.729809261,0.01444171,0.999147013,0.372746437,0.718821277,0.02898915,0.999729437,0.652994094,0.720127308,0.017325882,0.999245942,0.344774969,0.723354179,0.017376687,0.998327452,0.681173832,0.735516553,0.026107695,0.998018622,0.328867294,0.741327121,0.024740924,0.998071271,0.661258312,0.727003622,0.012864252,1.000023501,0.320141686,0.729097389,0.011852082,0.998631469,0.655162297,0.71979702,0.01489497,0.998187171,0.328203016,0.732350892,0.019263722,0.997472676,0.553301183,0.419433215,0.250373626,0.998161276,0.439120549,0.425738459,0.257997033,0.999340239,0.566416977,0.584936532,0.097263748,0.999683204,0.429676667,0.577578192,0.107254755,1.000626413,0.556508685,0.74237223,0.020218563,0.999826554,0.443395685,0.739071466,0.027993029,0.999161399,0.559591125,0.757849911,0.020987482,0.997544958,0.44379073,0.752418595,0.01937545,0.997189966,0.553749657,0.773966424,0.025744233,0.99908491,0.4585159,0.783107922,0.029332404,0.999770073
7,TRAIN/Bridge/bridge8.jpg,181.4086971,175.6065809,11.7254386,14.7664807,88.8024954,90.3777104,213.8559132,89.5787045,174.5534197,132.7936615,131.5928355,322.5159536,178.6814139,178.1228601,0.494725441,0.861013179,-0.105270906,0.998399691,0.513066393,0.859049405,-0.105109576,0.999632815,0.522890433,0.84706373,-0.098881117,0.998824184,0.518357508,0.850782065,-0.09710787,1.000111345,0.497650127,0.84937732,-0.083835163,0.998769528,0.493837967,0.854420874,-0.094779241,0.998661689,0.486215269,0.856498619,-0.087775743,1.000075089,0.518609209,0.873936534,-0.043502619,1.000481843,0.47377592,0.868735894,-0.056513389,0.998109647,0.50110875,0.879929787,-0.061978548,0.999305533,0.490540001,0.884954018,-0.077749738,0.999370982,0.607907654,0.696537535,0.021591571,0.999574937,0.408299615,0.694860544,0.012984792,1.000336962,0.63505498,0.711971128,0.025864673,0.998991395,0.375811715,0.727259563,0.02095959,0.998319799,0.66766743,0.725306231,0.0210842,0.99951974,0.348794538,0.737696508,0.02037248,0.999217746,0.673378426,0.731986258,0.014211715,0.999719943,0.332099058,0.732443858,0.020286691,0.998053969,0.672748543,0.730886915,0.01121762,1.000013563,0.335012137,0.742950914,0.025371374,0.998105986,0.660562604,0.724042071,0.028450893,0.999336221,0.341293455,0.735103713,0.021477046,0.997728443,0.551328169,0.426703682,0.243260095,0.998530154,0.444559156,0.427970795,0.25735185,0.997968522,0.562984308,0.581543769,0.10558441,0.999989301,0.43173759,0.576964951,0.090480599,0.998708372,0.559559375,0.743075094,0.024698442,0.998078554,0.442241604,0.733926652,0.01009825,0.998746753,0.554401932,0.754208342,0.021869699,0.997278788,0.454348292,0.752903681,0.010968329,0.997452795,0.543035748,0.774144912,0.012361584,0.998960358,0.45400804,0.779206895,0.019331056,0.998880548
8,TRAIN/Bridge/bridge9.jpg,174.4280277,177.8466985,17.4602107,9.8923659,83.352515,87.8323555,204.0720397,81.1684837,166.2095679,132.6600482,127.357892,323.5679897,179.2937414,180.4042452,0.50519904,0.868648048,-0.106040973,0.999768922,0.514593619,0.84574046,-0.098562323,0.999194346,0.511746264,0.853722969,-0.096793256,0.99926603,0.52753745,0.857225184,-0.094467025,0.998210889,0.495287202,0.8506409,-0.097990827,0.998753351,0.49079674,0.856660834,-0.087493032,0.998321834,0.476743112,0.841174843,-0.08670153,1.000845952,0.518002562,0.870734259,-0.057423852,1.000419974,0.476828024,0.879012514,-0.052665456,1.000803029,0.514431484,0.891792921,-0.078679649,1.000126336,0.493103128,0.891107243,-0.075707637,0.999900852,0.601924055,0.692564067,0.023891212,0.999389674,0.390341771,0.691943361,0.02937771,0.998255951,0.625509239,0.718477242,0.017180321,0.998779917,0.367333812,0.716138903,0.028480401,0.998436038,0.650540843,0.738830253,0.027762046,1.000035563,0.330512911,0.739802,0.028603705,0.998967379,0.669236452,0.728239077,0.014616136,0.998984571,0.319206179,0.736981336,0.011230371,0.999656523,0.67927988,0.731624438,0.027239286,0.997567141,0.324564025,0.725529656,0.015627976,0.999450283,0.6730224,0.724847806,0.015221237,0.999992166,0.341555353,0.731688974,0.02284082,0.998065511,0.564206634,0.415709116,0.244993949,0.998274084,0.442322744,0.42815961,0.2481108,0.999389161,0.578284131,0.582796774,0.097371322,1.000479128,0.426165187,0.571297648,0.098856245,0.999831205,0.569960791,0.737439396,0.018503402,0.998017448,0.434921951,0.73959143,0.012128501,1.000010311,0.550021991,0.758683697,0.012211205,0.998664824,0.450383137,0.765945181,0.02028366,0.997116191,0.540532908,0.788229358,0.025850598,0.99856153,0.442007544,0.777972767,0.025268885,0.997169942
9,TRAIN/Bridge/bridge10.jpg,175.2949949,177.1302393,15.4437263,14.1685193,91.748034,91.0423337,209.1641793,80.7775857,165.3048205,132.6375114,133.690414,323.2688603,177.7076427,174.563886,0.490849012,0.859059263,-0.10506994,0.999285838,0.50458378,0.846594152,-0.109044032,1.000510688,0.512222423,0.853613883,-0.104489044,0.99880071,0.526020533,0.844499613,-0.095918705,0.99797437,0.491302624,0.848634517,-0.089366166,0.999484367,0.48210667,0.851518168,-0.091410302,0.998661282,0.470593681,0.843409927,-0.099890666,0.998496894,0.528421015,0.882443362,-0.055992688,0.99910774,0.481451709,0.883389124,-0.051210475,0.998662663,0.508749498,0.882872481,-0.063536139,0.9981368,0.491702944,0.885492318,-0.063386139,0.999998432,0.599500068,0.690641693,0.029596456,0.999108953,0.398511271,0.696212026,0.016606635,0.999667943,0.635101921,0.725902068,0.011011551,0.999565543,0.373330731,0.712486468,0.015046332,0.997858944,0.663102064,0.731711292,0.02087756,1.00052443,0.331358894,0.734298055,0.025145745,1.000273761,0.674621492,0.730391125,0.010060538,0.998247872,0.3379497,0.726315576,0.025689154,0.997626891,0.672211168,0.733036721,0.026156639,0.998392887,0.336602619,0.739434233,0.028585221,0.998685001,0.667122182,0.737793958,0.022777632,0.999344081,0.328973276,0.729806343,0.023703114,0.999840996,0.557644425,0.42113084,0.24585232,0.999132662,0.43764008,0.411991535,0.244325672,0.998759965,0.560982083,0.579597838,0.095323482,0.998499897,0.423483908,0.576446391,0.093660307,1.000010904,0.569340817,0.74339463,0.021902427,0.999248592,0.448239393,0.749913411,0.01892136,0.997543981,0.559229738,0.768221417,0.013302855,0.998292361,0.454760903,0.763206446,0.010526139,0.998401805,0.550311425,0.786396275,0.020811007,0.997414585,0.441780456,0.771098449,0.013167169,0.998896074
